                 t           Prod
11915   954.281519  530356.544995
11916   954.361610  530373.000948
11917   954.441701  530389.441782
11918   954.521791  530405.867583
11919   954.601882  530422.278443
11920   954.681973  530438.674457
11921   954.762064  530455.055727
11922   954.842154  530471.422357
11923   954.922245  530487.774457
11924   955.002336  530504.112141
11925   955.082427  530520.435526
11926   955.162518  530536.744733
11927   955.242608  530553.039887
11928   955.322699  530569.321117
11929   955.402790  530585.588553
11930   955.482881  530601.842331
11931   955.562971  530618.082587
11932   955.643062  530634.309460
11933   955.723153  530650.523095
11934   955.803244  530666.722967
11935   955.883334  530682.908283
11936   955.963425  530699.078317
11937   956.043516  530715.232406
11938   956.123607  530731.369946
11939   956.203698  530747.490392
11940   956.283788  530763.593252
11941   956.363879  530779.678085
11942   956.443970  530795.744496
11943   956.524061  530811.792138
11944   956.604151  530827.820703
11945   956.684242  530843.829927
11946   956.764333  530859.819579
11947   956.844424  530875.789469
11948   956.924514  530891.739434
11949   957.004605  530907.669348
11950   957.084696  530923.579111
11951   957.164787  530939.468650
11952   957.244878  530955.337921
11953   957.324968  530971.186902
11954   957.405059  530987.015592
11955   957.485150  531002.824015
11956   957.565241  531018.612211
11957   957.645331  531034.380240
11958   957.725422  531050.128180
11959   957.805513  531065.856124
11960   957.885604  531081.564178
11961   957.965694  531097.252464
11962   958.045785  531112.921117
11963   958.125876  531128.570282
11964   958.205967  531144.200115
11965   958.286058  531159.810784
11966   958.366148  531175.402463
11967   958.446239  531190.975338
11968   958.526330  531206.529598
11969   958.606421  531222.065444
11970   958.686511  531237.583080
11971   958.766602  531253.082716
11972   958.846693  531268.564570
11973   958.926784  531284.028860
11974   959.006874  531299.475811
11975   959.086965  531314.905652
11976   959.167056  531330.318614
11977   959.247147  531345.714930
11978   959.327238  531361.094838
11979   959.407328  531376.458574
11980   959.487419  531391.806380
11981   959.567510  531407.138495
11982   959.647601  531422.455163
11983   959.727691  531437.756625
11984   959.807782  531453.043124
11985   959.887873  531468.314905
11986   959.967964  531483.572209
11987   960.048054  531498.815279
11988   960.128145  531514.044357
11989   960.208236  531529.259686
11990   960.288327  531544.461504
11991   960.368418  531559.650052
11992   960.448508  531574.825567
11993   960.528599  531589.988286
11994   960.608690  531605.138444
11995   960.688781  531620.276274
11996   960.768871  531635.402008
11997   960.848962  531650.515876
11998   960.929053  531665.618105
11999   961.009144  531680.708921
12000   961.089234  531695.788547
12001   961.169325  531710.849846
12002   961.249416  531725.871592
12003   961.329507  531740.854968
12004   961.409598  531755.801115
12005   961.489688  531770.711139
12006   961.569779  531785.586110
12007   961.649870  531800.427060
12008   961.729961  531815.234993
12009   961.810051  531830.010875
12010   961.890142  531844.755645
12011   961.970233  531859.470211
12012   962.050324  531874.155451
12013   962.130414  531888.812217
12014   962.210505  531903.441332
12015   962.290596  531918.043595
12016   962.370687  531932.619778
12017   962.450778  531947.170633
12018   962.530868  531961.696883
12019   962.610959  531976.199232
12020   962.691050  531990.678363
12021   962.771141  532005.134935
12022   962.851231  532019.569590
12023   962.931322  532033.982947
12024   963.011413  532048.375610
12025   963.091504  532062.748161
12026   963.171594  532077.101166
12027   963.251685  532091.435175
12028   963.331776  532105.750720
12029   963.411867  532120.048317
12030   963.491958  532134.328467
12031   963.572048  532148.591656
12032   963.652139  532162.838356
12033   963.732230  532177.069024
12034   963.812321  532191.284104
12035   963.892411  532205.484027
12036   963.972502  532219.669211
12037   964.052593  532233.840063
12038   964.132684  532247.996976
12039   964.212774  532262.140332
12040   964.292865  532276.270502
12041   964.372956  532290.387848
12042   964.453047  532304.492720
12043   964.533138  532318.585456
12044   964.613228  532332.666387
12045   964.693319  532346.735834
12046   964.773410  532360.794108
12047   964.853501  532374.841511
12048   964.933591  532388.878336
12049   965.013682  532402.904869
12050   965.093773  532416.921387
12051   965.173864  532430.928158
12052   965.253954  532444.925445
12053   965.334045  532458.913501
12054   965.414136  532472.892574
12055   965.494227  532486.862901
12056   965.574318  532500.824718
12057   965.654408  532514.778249
12058   965.734499  532528.723716
12059   965.814590  532542.661331
12060   965.894681  532556.591303
12061   965.974771  532570.513833
12062   966.054862  532584.429117
12063   966.134953  532598.337347
12064   966.215044  532612.238707
12065   966.295134  532626.133377
12066   966.375225  532640.021534
12067   966.455316  532653.903347
12068   966.535407  532667.778981
12069   966.615498  532681.648598
12070   966.695588  532695.512353
12071   966.775679  532709.370399
12072   966.855770  532723.222884
12073   966.935861  532737.069951
12074   967.015951  532750.911740
12075   967.096042  532764.748387
12076   967.176133  532778.580024
12077   967.256224  532792.406779
12078   967.336314  532806.228778
12079   967.416405  532820.046142
12080   967.496496  532833.858988
12081   967.576587  532847.667432
12082   967.656678  532861.471585
12083   967.736768  532875.271556
12084   967.816859  532889.067451
12085   967.896950  532902.859372
12086   967.977041  532916.647420
12087   968.057131  532930.431691
12088   968.137222  532944.212279
12089   968.217313  532957.989277
12090   968.297404  532971.762775
12091   968.377494  532985.532858
12092   968.457585  532999.299612
12093   968.537676  533013.063119
12094   968.617767  533026.823459
12095   968.697858  533040.580710
12096   968.777948  533054.334947
12097   968.858039  533068.086244
12098   968.938130  533081.834673
12099   969.018221  533095.580303
12100   969.098311  533109.323202
12101   969.178402  533123.063437
12102   969.258493  533136.801070
12103   969.338584  533150.536165
12104   969.418674  533164.268783
12105   969.498765  533177.998982
12106   969.578856  533191.726820
12107   969.658947  533205.452352
12108   969.739038  533219.175634
12109   969.819128  533232.896718
12110   969.899219  533246.615655
12111   969.979310  533260.332495
12112   970.059401  533274.047289
12113   970.139491  533287.760081
12114   970.219582  533301.470920
12115   970.299673  533315.179849
12116   970.379764  533328.886913
12117   970.459855  533342.592153
12118   970.539945  533356.295611
12119   970.620036  533369.997328
12120   970.700127  533383.697343
12121   970.780218  533397.395693
12122   970.860308  533411.092415
12123   970.940399  533424.787546
12124   971.020490  533438.481121
12125   971.100581  533452.173174
12126   971.180671  533465.863738
12127   971.260762  533479.552845
12128   971.340853  533493.240527
12129   971.420944  533506.926814
12130   971.501035  533520.611737
12131   971.581125  533534.295324
12132   971.661216  533547.977603
12133   971.741307  533561.658602
12134   971.821398  533575.338347
12135   971.901488  533589.016864
12136   971.981579  533602.694180
12137   972.061670  533616.370317
12138   972.141761  533630.045301
12139   972.221851  533643.719155
12140   972.301942  533657.391900
12141   972.382033  533671.063560
12142   972.462124  533684.734155
12143   972.542215  533698.403708
12144   972.622305  533712.072237
12145   972.702396  533725.739762
12146   972.782487  533739.406304
12147   972.862578  533753.071880
12148   972.942668  533766.736509
12149   973.022759  533780.400209
12150   973.102850  533794.062997
12151   973.182941  533807.724890
12152   973.263031  533821.385903
12153   973.343122  533835.046054
12154   973.423213  533848.705357
12155   973.503304  533862.363827
12156   973.583395  533876.021480
12157   973.663485  533889.678329
12158   973.743576  533903.334389
12159   973.823667  533916.989672
12160   973.903758  533930.644193
12161   973.983848  533944.297963
12162   974.063939  533957.950996
12163   974.144030  533971.603303
12164   974.224121  533985.254897
12165   974.304211  533998.905788
12166   974.384302  534012.555988
12167   974.464393  534026.205508
12168   974.544484  534039.854358
12169   974.624575  534053.502549
12170   974.704665  534067.150091
12171   974.784756  534080.796993
12172   974.864847  534094.443265
12173   974.944938  534108.088916
12174   975.025028  534121.733956
12175   975.105119  534135.378393
12176   975.185210  534149.022235
12177   975.265301  534162.665491
12178   975.345391  534176.308168
12179   975.425482  534189.950276
12180   975.505573  534203.591821
12181   975.585664  534217.232811
12182   975.665755  534230.873253
12183   975.745845  534244.513154
12184   975.825936  534258.152521
12185   975.906027  534271.791360
12186   975.986118  534285.429679
12187   976.066208  534299.067484
12188   976.146299  534312.704780
12189   976.226390  534326.341573
12190   976.306481  534339.977871
12191   976.386571  534353.613677
12192   976.466662  534367.248998
12193   976.546753  534380.883839
12194   976.626844  534394.518206
12195   976.706935  534408.152103
12196   976.787025  534421.785535
12197   976.867116  534435.418508
12198   976.947207  534449.051025
12199   977.027298  534462.683092
12200   977.107388  534476.314713
12201   977.187479  534489.945892
12202   977.267570  534503.576633
12203   977.347661  534517.206941
12204   977.427751  534530.836820
12205   977.507842  534544.466273
12206   977.587933  534558.095304
12207   977.668024  534571.723917
12208   977.748115  534585.352116
12209   977.828205  534598.979904
12210   977.908296  534612.607284
12211   977.988387  534626.234260
12212   978.068478  534639.860835
12213   978.148568  534653.487011
12214   978.228659  534667.112793
12215   978.308750  534680.738183
12216   978.388841  534694.363184
12217   978.468931  534707.987799
12218   978.549022  534721.612030
12219   978.629113  534735.235880
12220   978.709204  534748.859352
12221   978.789295  534762.482448
12222   978.869385  534776.105171
12223   978.949476  534789.727524
12224   979.029567  534803.349507
12225   979.109658  534816.971124
12226   979.189748  534830.592378
12227   979.269839  534844.213269
12228   979.349930  534857.833800
12229   979.430021  534871.453974
12230   979.510111  534885.073791
12231   979.590202  534898.693255
12232   979.670293  534912.312367
12233   979.750384  534925.931128
12234   979.830475  534939.549541
12235   979.910565  534953.167607
12236   979.990656  534966.785328
12237   980.070747  534980.402706
12238   980.150838  534994.019742
12239   980.230928  535007.636438
